野内,のない,2,195,ＪＲ東日本　東北本線,
野中,のなか,42,1743,松浦鉄道西九州線,
野並,のなみ,23,1090,名古屋市営桜通線,
野々市,ののいち,17,,ＪＲ西日本　北陸本線,
野々市,ののいち,17,,北陸鉄道石川線,
野々市工大前,ののいちこうだいまえ,17,,北陸鉄道石川線,
野々口,ののくち,33,,ＪＲ西日本　津山線,
のの岳,ののだけ,4,,ＪＲ東日本　気仙沼線,
野蒜,のびる,4,,ＪＲ東日本　仙石線,
延方,のぶかた,8,452,ＪＲ東日本　鹿島線,
信木,のぶき,34,,ＪＲ西日本　三江線,
信砂,のぶしゃ,1,,ＪＲ北海道　留萌本線,
延岡,のべおか,45,1829,ＪＲ九州　日豊本線,高千穂鉄道高千穂線
野辺地,のへじ,2,,ＪＲ東日本　東北本線,ＪＲ東日本　大湊線
野辺山,のべやま,20,,ＪＲ東日本　小海線,
登戸,のぼりと,14,760,ＪＲ東日本　南武線,小田急小田原線
登別,のぼりべつ,1,39,ＪＲ北海道　室蘭本線,
野間,のま,23,,名鉄知多新線,
野町,のまち,17,851,北陸鉄道石川線,
野矢,のや,44,,ＪＲ九州　久大本線,
ハーバーランド,はーばーらんど,28,1318,神戸市営海岸線,
ハーモニーホール,はーもにーほーる,18,870,福井鉄道福武線,
早岐,はいき,42,1743,ＪＲ九州　佐世保線,ＪＲ九州　大村線
拝島,はいじま,13,705,ＪＲ東日本　青梅線,ＪＲ東日本　五日市線
梅津寺,ばいしんじ,38,1594,伊予鉄道高浜線,
羽犬塚,はいぬづか,40,1671,ＪＲ九州　鹿児島本線,
榛原,はいばら,29,,近鉄大阪線,
梅林,ばいりん,21,992,＃名鉄美濃町線,
梅林,ばいりん,34,1505,ＪＲ西日本　可部線,
ハウステンボス,はうすてんぼす,42,1743,ＪＲ九州　大村線,
南風崎,はえのさき,42,1743,ＪＲ九州　大村線,
羽帯,はおび,1,,ＪＲ北海道　根室本線,
博多,はかた,40,1658,ＪＲ西日本　山陽新幹線,ＪＲ西日本　博多南線
博多南,はかたみなみ,40,1678,ＪＲ西日本　博多南線,
計石,はかりいし,18,,ＪＲ西日本　越美北線,
波川,はかわ,39,,ＪＲ四国　土讃線,
葉木,はき,43,,ＪＲ九州　肥薩線,
萩,はぎ,35,1537,ＪＲ西日本　山陰本線,
吐合,はきあい,45,,高千穂鉄道高千穂線,
萩野,はぎの,1,,ＪＲ北海道　室蘭本線,
萩の台,はぎのだい,29,1368,近鉄生駒線,
萩ノ茶屋,はぎのちゃや,27,1255,南海南海本線,
萩原天神,はぎはらてんじん,27,1262,南海高野線,
萩山,はぎやま,13,711,西武多摩湖線,西武拝島線
萩生,はぎゅう,6,,ＪＲ東日本　米坂線,
萩原,はぎわら,23,1097,名鉄尾西線,
萩原,はぎわら,40,1656,＃筑豊電気鉄道,
羽咋,はくい,17,857,ＪＲ西日本　七尾線,
白山,はくさん,13,680,東京都営三田線,
白山,はくさん,15,796,ＪＲ東日本　越後線,
白山長滝,はくさんながたき,21,,長良川鉄道越美南線,
白島,はくしま,34,1501,広島高速交通広島新交通１号線,
白島,はくしま,34,1501,＃広島電鉄[白島線],
柏農高校前,はくのうこうこうまえ,2,,弘南鉄道弘南線,
白馬,はくば,20,,ＪＲ東日本　大糸線,
白馬大池,はくばおおいけ,20,,ＪＲ東日本　大糸線,
柏矢町,はくやちょう,20,,ＪＲ東日本　大糸線,
柏陽,はくよう,1,17,ＪＲ北海道　石北本線,
白楽,はくらく,14,739,東急東横線,
羽倉崎,はぐらざき,27,1281,南海南海本線,
柏林台,はくりんだい,1,16,ＪＲ北海道　根室本線,
波久礼,はぐれ,11,,秩父鉄道秩父本線,
羽黒,はぐろ,8,,ＪＲ東日本　水戸線,
羽黒,はぐろ,23,1109,名鉄小牧線,
博労町,ばくろうまち,31,1430,ＪＲ西日本　境線,
羽黒下,はぐろした,20,,ＪＲ東日本　小海線,
馬喰町,ばくろちょう,13,677,ＪＲ東日本　総武本線,
馬喰横山,ばくろよこやま,13,677,東京都営新宿線,
半家,はげ,39,,ＪＲ四国　予土線,
八景水谷,はけのみや,43,1763,熊本電気鉄道菊池線,
箱石,はこいし,3,,ＪＲ東日本　山田線,
箱崎,はこざき,40,1657,ＪＲ九州　鹿児島本線,
箱崎九大前,はこざききゅうだいまえ,40,1657,福岡市営２号線,
箱崎宮前,はこざきみやまえ,40,1657,福岡市営２号線,
函館,はこだて,1,11,ＪＲ北海道　函館本線,
函館駅前,はこだてえきまえ,1,11,＃函館市営[本線],＃函館市営[大森線]
函館どっく前,はこだてどっくまえ,1,11,＃函館市営[本線],
箱作,はこつくり,27,1300,南海南海本線,
箱根板橋,はこねいたばし,14,770,箱根登山鉄道鉄道線,
箱根ヶ崎,はこねがさき,13,,ＪＲ東日本　八高線,
箱根湯本,はこねゆもと,14,,箱根登山鉄道鉄道線,
羽衣,はごろも,27,1293,南海南海本線,南海高師浜線
迫川,はざかわ,33,,ＪＲ西日本　宇野線,
飯山満,はさま,12,625,東葉高速鉄道東葉高速線,
狭間,はざま,13,699,京王高尾線,
羽間,はざま,37,,高松琴平電気鉄道琴平線,
波子,はし,32,1454,ＪＲ西日本　山陰本線,
土師,はじ,31,,ＪＲ西日本　因美線,
箸尾,はしお,29,,近鉄田原本線,
端岡,はしおか,37,,ＪＲ四国　予讃線,
階上,はしかみ,2,,ＪＲ東日本　八戸線,
箸蔵,はしくら,36,,ＪＲ四国　土讃線,
土師ノ里,はじのさと,27,1294,近鉄南大阪線,
波止浜,はしはま,38,1595,ＪＲ四国　予讃線,
箸別,はしべつ,1,,ＪＲ北海道　留萌本線,
羽島市役所前,はしましやくしょまえ,21,1000,名鉄竹鼻線,
橋本,はしもと,14,,ＪＲ東日本　横浜線,ＪＲ東日本　相模線
橋本,はしもと,26,1222,京阪京阪本線,
橋本,はしもと,30,1401,ＪＲ西日本　和歌山線,南海高野線
柱野,はしらの,35,1540,ＪＲ西日本　岩徳線,
蓮池町通,はすいけまちどおり,39,1616,＃土佐電気鉄道[桟橋線],
蓮ヶ池,はすがいけ,45,1827,ＪＲ九州　日豊本線,
バスセンター前,ばすせんたーまえ,1,1,札幌市営東西線,
蓮田,はすだ,11,586,ＪＲ東日本　東北本線,
蓮沼,はすぬま,13,686,東急池上線,
蓮根,はすね,13,694,東京都営三田線,
蓮町,はすまち,16,836,ＪＲ西日本　富山港線,
長谷,はせ,14,768,江ノ島電鉄,
長谷,はせ,28,,ＪＲ西日本　播但線,
波瀬,はぜ,41,1726,松浦鉄道西九州線,
長谷寺,はせでら,29,1365,近鉄大阪線,
波田,はた,20,,松本電気鉄道上高地線,
葉多,はた,28,1336,神戸電鉄粟生線,
波多浦,はたうら,43,,ＪＲ九州　三角線,
波多江,はたえ,40,,ＪＲ九州　筑肥線,
波高島,はだかじま,19,,ＪＲ東海　身延線,
幡ヶ谷,はたがや,13,688,京王京王線,
八多喜,はたき,38,1600,ＪＲ四国　予讃線,
畠田,はたけだ,29,,ＪＲ西日本　和歌山線,
波田須,はだす,24,1162,ＪＲ東海　紀勢本線,
畑田,はただ,37,,高松琴平電気鉄道琴平線,
羽立,はだち,5,315,ＪＲ東日本　男鹿線,
秦野,はだの,14,774,小田急小田原線,
旗の台,はたのだい,13,684,東急池上線,東急大井町線
幡生,はたぶ,35,1534,ＪＲ西日本　山陽本線,ＪＲ西日本　山陰本線
端間,はたま,40,1676,西鉄天神大牟田線,
幡屋,はたや,32,,ＪＲ西日本　木次線,
八王子,はちおうじ,13,699,ＪＲ東日本　中央本線,ＪＲ東日本　横浜線
八王子みなみ野,はちおうじみなみの,13,699,ＪＲ東日本　横浜線,
鉢形,はちがた,11,,東武東上本線,
八軒,はちけん,1,7,ＪＲ北海道　札沼線,
蓮,はちす,20,926,ＪＲ東日本　飯山線,
八戸,はちのへ,2,197,ＪＲ東日本　東北新幹線,ＪＲ東日本　東北本線
八浜,はちはま,33,1475,ＪＲ西日本　宇野線,
八本松,はちほんまつ,34,1518,ＪＲ西日本　山陽本線,
八幡,はちまん,22,1038,遠州鉄道鉄道線,
八幡平,はちまんたい,5,318,ＪＲ東日本　花輪線,
八幡前,はちまんまえ,26,1204,叡山電鉄鞍馬線,
八幡前,はちまんまえ,30,1399,南海加太線,
八幡山,はちまんやま,13,690,京王京王線,
八森,はちもり,5,,ＪＲ東日本　五能線,
八郎潟,はちろうがた,5,,ＪＲ東日本　奥羽本線,
初石,はついし,12,639,東武野田線,
抜海,ばっかい,1,23,ＪＲ北海道　宗谷本線,
廿日市,はつかいち,34,1519,ＪＲ西日本　山陽本線,
初狩,はつかり,19,891,ＪＲ東日本　中央本線,
八景島,はっけいじま,14,745,横浜新都市交通金沢シーサイド線,
発寒,はっさむ,1,7,ＪＲ北海道　函館本線,
発寒中央,はっさむちゅうおう,1,7,ＪＲ北海道　函館本線,
発寒南,はっさむみなみ,1,7,札幌市営東西線,
初芝,はつしば,27,1262,南海高野線,
初島,はつしま,30,1402,ＪＲ西日本　紀勢本線,
八田,はった,23,1088,ＪＲ東海　関西本線,名古屋市営東山線
初台,はつだい,13,688,京王京王線,
初田牛,はったうし,1,32,ＪＲ北海道　根室本線,
八丁畷,はっちょうなわて,14,756,ＪＲ東日本　南武線（浜川崎支線）,京急本線
八丁馬場,はっちょうばば,43,1763,＃熊本市営[健軍線],
八丁堀,はっちょうぼり,13,677,ＪＲ東日本　京葉線,営団日比谷線
八丁堀,はっちょうぼり,34,1501,＃広島電鉄[本線],＃広島電鉄[白島線]
八丁牟田,はっちょうむた,40,,西鉄天神大牟田線,
八東,はっとう,31,,若桜鉄道若桜線,
初富,はつとみ,12,643,新京成電鉄新京成線,
服部,はっとり,27,1271,阪急宝塚本線,
服部,はっとり,33,1478,ＪＲ西日本　吉備線,
服部川,はっとりがわ,27,1280,近鉄信貴線,
初野,はつの,1,,ＪＲ北海道　宗谷本線,
鳩ヶ谷,はとがや,11,575,埼玉高速鉄道,
鳩ノ巣,はとのす,13,,ＪＲ東日本　青梅線,
羽鳥,はとり,8,,ＪＲ東日本　常磐線,
花泉,はないずみ,3,,ＪＲ東日本　東北本線,
花隈,はなくま,28,1318,神戸高速鉄道東西線,
花小金井,はなこがねい,13,709,西武新宿線,
花咲,はなさき,1,32,ＪＲ北海道　根室本線,
花崎,はなさき,11,561,東武伊勢崎線,
花白,はなしろ,21,,明知鉄道明知線,
花園,はなぞの,26,1209,ＪＲ西日本　山陰本線,
花園,はなぞの,37,1577,高松琴平電気鉄道長尾線,
花園町,はなぞのちょう,27,1255,大阪市営四つ橋線,
花田口,はなたぐち,27,1262,＃阪堺電気軌道阪堺線,
放出,はなてん,27,1257,ＪＲ西日本　片町線,
花畑,はなばたけ,40,1665,西鉄天神大牟田線,
花巻,はなまき,3,239,ＪＲ東日本　東北本線,ＪＲ東日本　釜石線
花巻空港,はなまきくうこう,3,239,ＪＲ東日本　東北本線,
波並,はなみ,17,,のと鉄道能登線,
花見,はなみ,40,1682,西鉄宮地岳線,
花水坂,はなみずざか,7,375,福島交通飯坂線,
花山,はなやま,28,1317,神戸電鉄有馬線,
花輪,はなわ,10,,わたらせ渓谷鐵道わたらせ渓谷線,
花堂,はなんどう,18,870,福井鉄道福武線,
羽生,はにゅう,11,566,東武伊勢崎線,秩父鉄道秩父本線
羽生田,はにゅうだ,15,,ＪＲ東日本　信越本線,
羽貫,はぬき,11,,埼玉新都市交通伊奈線,
波根,はね,32,1452,ＪＲ西日本　山陰本線,
羽根,はね,17,,のと鉄道能登線,
羽根尾,はねお,10,,ＪＲ東日本　吾妻線,
羽田空港,はねだくうこう,13,686,京急空港線,東京モノレール東京モノレール羽田線
羽ノ浦,はのうら,36,,ＪＲ四国　牟岐線,
羽場,はば,20,,ＪＲ東海　飯田線,
羽場,はば,21,1004,名鉄各務原線,
馬場崎町,ばばさきちょう,31,1432,ＪＲ西日本　境線,
埴生,はぶ,35,,ＪＲ西日本　山陽本線,
浜,はま,8,,鹿島鉄道,
浜厚真,はまあつま,1,,ＪＲ北海道　日高本線,
浜大津,はまおおつ,25,1183,京阪京津線,京阪石山坂本線
浜加積,はまかづみ,16,840,富山地方鉄道本線,
浜金谷,はまかなや,12,645,ＪＲ東日本　内房線,
浜川崎,はまかわさき,14,756,ＪＲ東日本　鶴見線,ＪＲ東日本　南武線（浜川崎支線）
浜北,はまきた,22,,遠州鉄道鉄道線,
浜口町,はまぐちまち,42,1742,＃長崎電気軌道[本線],
浜河内,はまごうち,35,,ＪＲ西日本　小野田線＜本山線＞,
浜小清水,はまこしみず,1,,ＪＲ北海道　釧網本線,
浜坂,はまさか,28,,ＪＲ西日本　山陰本線,
浜崎,はまさき,41,,ＪＲ九州　筑肥線,
浜田,はまだ,32,1449,ＪＲ西日本　山陰本線,
浜田浦,はまたうら,1,,ＪＲ北海道　日高本線,
浜田山,はまだやま,13,690,京王井の頭線,
浜町,はまちょう,13,677,東京都営新宿線,
浜寺駅前,はまでらえきまえ,27,1262,＃阪堺電気軌道阪堺線,
浜寺公園,はまでらこうえん,27,1262,南海南海本線,
浜中,はまなか,1,,ＪＲ北海道　根室本線,
浜名湖佐久米,はまなこさくめ,22,,天竜浜名湖鉄道天竜浜名湖線,
浜野,はまの,12,617,ＪＲ東日本　内房線,
浜の宮,はまのみや,28,1329,山陽電気鉄道本線,
浜原,はまはら,32,,ＪＲ西日本　三江線,
浜松,はままつ,22,1038,ＪＲ東海　東海道新幹線,ＪＲ東海　東海道本線
浜松大学前,はままつだいがくまえ,22,1038,天竜浜名湖鉄道天竜浜名湖線,
浜松町,はままつちょう,13,678,ＪＲ東日本　東海道本線,
浜村,はまむら,31,,ＪＲ西日本　山陰本線,
浜山公園北口,はまやまこうえんきたぐち,32,,一畑電気鉄道大社線,
浜吉田,はまよしだ,4,,ＪＲ東日本　常磐線,
羽村,はむら,13,722,ＪＲ東日本　青梅線,
刃物会館前,はものかいかんまえ,21,996,長良川鉄道越美南線,
芳養,はや,30,1404,ＪＲ西日本　紀勢本線,
早川,はやかわ,14,770,ＪＲ東日本　東海道本線,
早来,はやきた,1,,ＪＲ北海道　室蘭本線,
早口,はやぐち,5,,ＪＲ東日本　奥羽本線,
林,はやし,16,837,ＪＲ西日本　城端線,
林崎,はやしざき,2,,ＪＲ東日本　五能線,
林崎松江海岸,はやしさきまつえかいがん,28,1322,山陽電気鉄道本線,
林野,はやしの,33,,ＪＲ西日本　姫新線,
早島,はやしま,33,,ＪＲ西日本　宇野線,
林道,はやしみち,37,1577,高松琴平電気鉄道長尾線,
早瀬,はやせ,22,,ＪＲ東海　飯田線,
早月加積,はやつきかづみ,16,840,富山地方鉄道本線,
早戸,はやと,7,,ＪＲ東日本　只見線,
隼人,はやと,46,,ＪＲ九州　日豊本線,ＪＲ九州　肥薩線
早通,はやどおり,15,,ＪＲ東日本　白新線,
早日渡,はやひと,45,,高千穂鉄道高千穂線,
隼,はやぶさ,31,,若桜鉄道若桜線,
速星,はやほし,16,,ＪＲ西日本　高山本線,
羽床,はゆか,37,,高松琴平電気鉄道琴平線,
原,はら,22,1046,ＪＲ東海　東海道本線,
原,はら,23,1094,名古屋市営鶴舞線,
原,はら,37,,高松琴平電気鉄道志度線,
原市,はらいち,11,569,埼玉新都市交通伊奈線,
原木,ばらき,22,,伊豆箱根鉄道駿豆線,
原木中山,ばらきなかやま,12,625,営団東西線,
原宿,はらじゅく,13,688,ＪＲ東日本　山手線,
原城,はらじょう,42,,島原鉄道,
原田,はらだ,22,1055,天竜浜名湖鉄道天竜浜名湖線,
腹帯,はらたい,3,,ＪＲ東日本　山田線,
原当麻,はらたいま,14,,ＪＲ東日本　相模線,
原野,はらの,20,,ＪＲ東海　中央本線,
原ノ町,はらのまち,7,,ＪＲ東日本　常磐線,
原谷,はらのや,22,1055,天竜浜名湖鉄道天竜浜名湖線,
原水,はらみず,43,,ＪＲ九州　豊肥本線,
原向,はらむこう,9,,わたらせ渓谷鐵道わたらせ渓谷線,
針中野,はりなかの,27,1254,近鉄南大阪線,
播磨,はりま,24,1156,近鉄養老線,
播磨下里,はりましもさと,28,1338,北条鉄道北条線,
播磨新宮,はりましんぐう,28,,ＪＲ西日本　姫新線,
播磨高岡,はりまたかおか,28,1320,ＪＲ西日本　姫新線,
播磨町,はりまちょう,28,,山陽電気鉄道本線,
播磨徳久,はりまとくさ,28,,ＪＲ西日本　姫新線,
はりまや橋,はりまやばし,39,1616,＃土佐電気鉄道[伊野線],＃土佐電気鉄道[ごめん線]
播磨横田,はりまよこた,28,1338,北条鉄道北条線,
春江,はるえ,18,,ＪＲ西日本　北陸本線,
春賀,はるか,38,1600,ＪＲ四国　予讃線,
春木,はるき,27,1270,南海南海本線,
春木場,はるきば,3,,ＪＲ東日本　田沢湖線,
春田,はるた,23,1088,ＪＲ東海　関西本線,
原田,はるだ,40,1677,ＪＲ九州　鹿児島本線,ＪＲ九州　筑豊本線
春立,はるたち,1,,ＪＲ北海道　日高本線,
原町,はるまち,40,,ＪＲ九州　篠栗線,
晴山,はるやま,3,,ＪＲ東日本　釜石線,
半在,はんざい,21,,長良川鉄道越美南線,
播州赤穂,ばんしゅうあこう,28,1330,ＪＲ西日本　赤穂線,
阪神国道,はんしんこくどう,28,1323,阪急今津線,
半蔵門,はんぞうもん,13,676,営団半蔵門線,
半田,はんだ,23,1099,ＪＲ東海　武豊線,
番田,ばんだ,14,,ＪＲ東日本　相模線,
磐梯熱海,ばんだいあたみ,7,377,ＪＲ東日本　磐越西線,
阪大病院前,はんだいびょういんまえ,27,1273,大阪高速鉄道国際文化公園都市線,
磐梯町,ばんだいまち,7,,ＪＲ東日本　磐越西線,
半田口,はんだぐち,23,1099,名鉄河和線,
番田,ばんでん,18,,京福電気鉄道三国芦原線,
板東,ばんどう,36,1554,ＪＲ四国　高徳線,
阪東橋,ばんどうばし,14,741,横浜市営１号線,
母野,はんの,21,,長良川鉄道越美南線,
飯能,はんのう,11,560,西武池袋線,
万博記念公園,ばんぱくきねんこうえん,27,1273,大阪高速鉄道大阪モノレール線,大阪高速鉄道国際文化公園都市線
日宇,ひう,42,1743,ＪＲ九州　佐世保線,
緋牛内,ひうしない,1,,ＪＲ北海道　石北本線,
比延,ひえ,28,1331,ＪＲ西日本　加古川線,
美瑛,びえい,1,,ＪＲ北海道　富良野線,
比叡山坂本,ひえいざんさかもと,25,1183,ＪＲ西日本　湖西線,
日岡,ひおか,28,1329,ＪＲ西日本　加古川線,
東相内,ひがしあいのない,1,17,ＪＲ北海道　石北本線,
東青原,ひがしあおはら,32,,ＪＲ西日本　山口線,
東青森,ひがしあおもり,2,195,ＪＲ東日本　東北本線,
東青山,ひがしあおやま,24,,近鉄大阪線,
東赤坂,ひがしあかさか,21,,近鉄養老線,
東吾野,ひがしあがの,11,560,西武池袋線,
東秋留,ひがしあきる,13,723,ＪＲ東日本　五日市線,
東旭川,ひがしあさひかわ,1,13,ＪＲ北海道　石北本線,
東あずま,ひがしあずま,13,682,東武亀戸線,
東我孫子,ひがしあびこ,12,641,ＪＲ東日本　成田線,
東甘木,ひがしあまぎ,40,1664,西鉄天神大牟田線,
東池袋,ひがしいけぶくろ,13,691,営団有楽町線,
東池袋四丁目,ひがしいけぶくろよんちょうめ,13,691,＃東京都営荒川線,
東生駒,ひがしいこま,29,1368,近鉄奈良線,
東諫早,ひがしいさはや,42,,ＪＲ九州　長崎本線,
東石黒,ひがしいしぐろ,16,,ＪＲ西日本　城端線,
東一身田,ひがしいしんでん,24,1152,伊勢鉄道伊勢線,
東市来,ひがしいちき,46,,ＪＲ九州　鹿児島本線,
東岩瀬,ひがしいわせ,16,836,ＪＲ西日本　富山港線,
東岩槻,ひがしいわつき,11,,東武野田線,
東梅田,ひがしうめだ,27,1260,大阪市営谷町線,
東浦,ひがしうら,23,,ＪＲ東海　武豊線,
東浦和,ひがしうらわ,11,543,ＪＲ東日本　武蔵野線,
東追分,ひがしおいわけ,1,,ＪＲ北海道　石勝線,
東青梅,ひがしおうめ,13,703,ＪＲ東日本　青梅線,
東大垣,ひがしおおがき,21,993,樽見鉄道樽見線,
東大崎,ひがしおおさき,4,,ＪＲ東日本　陸羽東線,
東大島,ひがしおおじま,13,698,東京都営新宿線,
東大館,ひがしおおだて,5,314,ＪＲ東日本　花輪線,
東大手,ひがしおおて,23,1084,名鉄瀬戸線,
東大更,ひがしおおぶけ,3,,ＪＲ東日本　花輪線,
東大宮,ひがしおおみや,11,543,ＪＲ東日本　東北本線,
東大屋,ひがしおおや,42,,島原鉄道,
東岡崎,ひがしおかざき,23,1096,名鉄名古屋本線,
東岡山,ひがしおかやま,33,,ＪＲ西日本　山陽本線,ＪＲ西日本　赤穂線
東尾久三丁目,ひがしおぐさんちょうめ,13,693,＃東京都営荒川線,
東尾道,ひがしおのみち,34,1512,ＪＲ西日本　山陽本線,
東小浜,ひがしおばま,18,872,ＪＲ西日本　小浜線,
東海神,ひがしかいじん,12,625,東葉高速鉄道東葉高速線,
東貝塚,ひがしかいづか,27,1276,ＪＲ西日本　阪和線,
東開聞,ひがしかいもん,46,,ＪＲ九州　指宿枕崎線,
東加古川,ひがしかこがわ,28,1329,ＪＲ西日本　山陽本線,
東笠松,ひがしかさまつ,21,,名鉄名古屋本線,
東柏崎,ひがしかしわざき,15,807,ＪＲ東日本　越後線,
東桂,ひがしかつら,19,889,富士急行大月線,
東金井,ひがしかない,6,340,ＪＲ東日本　左沢線,
東神奈川,ひがしかながわ,14,739,ＪＲ東日本　東海道本線,ＪＲ東日本　横浜線
東金沢,ひがしかなざわ,17,851,ＪＲ西日本　北陸本線,
東唐津,ひがしからつ,41,1723,ＪＲ九州　筑肥線,
東刈谷,ひがしかりや,23,1104,ＪＲ東海　東海道本線,
東川口,ひがしかわぐち,11,556,ＪＲ東日本　武蔵野線,埼玉高速鉄道
東岸和田,ひがしきしわだ,27,1270,ＪＲ西日本　阪和線,
東北沢,ひがしきたざわ,13,687,小田急小田原線,
東行田,ひがしぎょうだ,11,557,秩父鉄道秩父本線,
東清川,ひがしきよかわ,12,627,ＪＲ東日本　久留里線,
東銀座,ひがしぎんざ,13,677,営団日比谷線,東京都営浅草線
東釧路,ひがしくしろ,1,15,ＪＲ北海道　根室本線,ＪＲ北海道　釧網本線
東久根別,ひがしくねべつ,1,,ＪＲ北海道　江差線,
東区役所前,ひがしくやくしょまえ,1,3,札幌市営東豊線,
東久留米,ひがしくるめ,13,718,西武池袋線,
東下条,ひがしげじょう,15,,ＪＲ東日本　磐越西線,
東小泉,ひがしこいずみ,10,,東武小泉線,
東高円寺,ひがしこうえんじ,13,690,営団丸ノ内線,
東工業高前,ひがしこうぎょうこうまえ,2,196,弘南鉄道弘南線,
東工業前,ひがしこうぎょうまえ,39,1619,＃土佐電気鉄道[ごめん線],
東郡家,ひがしこおげ,31,,ＪＲ西日本　因美線,
東小金井,ひがしこがねい,13,708,ＪＲ東日本　中央本線,
東粉浜,ひがしこはま,27,1253,＃阪堺電気軌道阪堺線,
東小諸,ひがしこもろ,20,921,ＪＲ東日本　小海線,
東犀川三四郎,ひがしさいがわさんしろう,40,,平成筑豊鉄道田川線,
東酒田,ひがしさかた,6,343,ＪＲ東日本　羽越本線,
東札幌,ひがしさっぽろ,1,4,札幌市営東西線,
東佐野,ひがしさの,27,1281,ＪＲ西日本　阪和線,
東三条,ひがしさんじょう,15,806,ＪＲ東日本　信越本線,ＪＲ東日本　弥彦線
東塩釜,ひがししおがま,4,278,ＪＲ東日本　仙石線,
東鹿越,ひがししかごえ,1,,ＪＲ北海道　根室本線,
東静岡,ひがししずおか,22,1034,ＪＲ東海　東海道本線,
東静内,ひがししずない,1,,ＪＲ北海道　日高本線,
東十条,ひがしじゅうじょう,13,692,ＪＲ東日本　東北本線＜京浜東北線＞,
東白石,ひがししろいし,4,280,ＪＲ東日本　東北本線,
東新川,ひがししんかわ,35,1535,ＪＲ西日本　宇部線,
東新木,ひがししんぎ,39,1616,＃土佐電気鉄道[ごめん線],
東新宿,ひがししんじゅく,13,679,東京都営大江戸線,
東新庄,ひがししんじょう,16,836,富山地方鉄道本線,
東新町,ひがししんまち,23,1114,ＪＲ東海　飯田線,
東新湊,ひがししんみなと,16,,＃万葉線[新湊港線],
東宿毛,ひがしすくも,39,1622,土佐くろしお鉄道宿毛線,
東逗子,ひがしずし,14,772,ＪＲ東日本　横須賀線,
東須磨,ひがしすま,28,1315,山陽電気鉄道本線,
東仙台,ひがしせんだい,4,273,ＪＲ東日本　東北本線,
東総社,ひがしそうじゃ,33,1478,ＪＲ西日本　吉備線,
東園,ひがしその,42,,ＪＲ九州　長崎本線＜長与線＞,
東高崎,ひがしたかさき,45,,ＪＲ九州　吉都線,
東高須,ひがしたかす,34,1504,＃広島電鉄宮島線,
東滝川,ひがしたきかわ,1,34,ＪＲ北海道　根室本線,
東多久,ひがしたく,41,1725,ＪＲ九州　唐津線,
東田子の浦,ひがしたごのうら,22,1052,ＪＲ東海　東海道本線,
東館,ひがしだて,7,,ＪＲ東日本　水郡線,
東田中,ひがしたなか,8,438,鹿島鉄道,
東田中,ひがしたなか,23,1112,桃花台新交通桃花台線,
東田平,ひがしたびら,42,,松浦鉄道西九州線,
東玉出,ひがしたまで,27,1255,＃阪堺電気軌道阪堺線,
東多良木,ひがしたらぎ,43,,くま川鉄道湯前線,
東垂水,ひがしたるみ,28,1316,山陽電気鉄道本線,
東千葉,ひがしちば,12,617,ＪＲ東日本　総武本線,
東町,ひがしちょう,1,,ＪＲ北海道　日高本線,
東都筑,ひがしつづき,22,,天竜浜名湖鉄道天竜浜名湖線,
東都農,ひがしつの,45,,ＪＲ九州　日豊本線,
東津山,ひがしつやま,33,1474,ＪＲ西日本　因美線,ＪＲ西日本　姫新線
東天下茶屋,ひがしてんがぢゃや,27,1252,＃阪堺電気軌道上町線,
東所沢,ひがしところざわ,11,559,ＪＲ東日本　武蔵野線,
東戸塚,ひがしとつか,14,747,ＪＲ東日本　東海道本線,
東富岡,ひがしとみおか,10,516,上信電鉄上信線,
東富山,ひがしとやま,16,836,ＪＲ西日本　北陸本線,
東屯田通,ひがしとんでんどおり,1,1,＃札幌市営[山鼻線],
東中神,ひがしなかがみ,13,705,ＪＲ東日本　青梅線,
東長崎,ひがしながさき,13,691,西武池袋線,
東長沢,ひがしながさわ,6,,ＪＲ東日本　陸羽東線,
東中津,ひがしなかつ,44,1811,ＪＲ九州　日豊本線,
東中野,ひがしなかの,13,689,ＪＲ東日本　中央本線,東京都営大江戸線
東長原,ひがしながはら,7,,ＪＲ東日本　磐越西線,
東中間,ひがしなかま,40,1675,＃筑豊電気鉄道,
東中山,ひがしなかやま,12,625,京成本線,
東名古屋港,ひがしなごやこう,23,1089,名鉄築港線,
東滑川,ひがしなめりかわ,16,840,ＪＲ西日本　北陸本線,
東成岩,ひがしならわ,23,1099,ＪＲ東海　武豊線,
東成田,ひがしなりた,12,631,京成東成田線,芝山鉄道
東鳴尾,ひがしなるお,28,1323,阪神武庫川線,
東新潟,ひがしにいがた,15,796,ＪＲ東日本　白新線,
東新津,ひがしにいつ,15,,ＪＲ東日本　磐越西線,
東新川,ひがしにっかわ,10,,上毛電気鉄道上毛線,
東日本橋,ひがしにほんばし,13,677,東京都営浅草線,
東根,ひがしね,6,350,ＪＲ東日本　奥羽本線,
東根室,ひがしねむろ,1,32,ＪＲ北海道　根室本線,
東寝屋川,ひがしねやがわ,27,1283,ＪＲ西日本　片町線,
東野,ひがしの,21,1001,明知鉄道明知線,
東野,ひがしの,26,1211,京都市営東西線,
東野尻,ひがしのじり,16,842,ＪＲ西日本　城端線,
東能代,ひがしのしろ,5,312,ＪＲ東日本　奥羽本線,ＪＲ東日本　五能線
ひがし野団地,ひがしのだんち,2,200,十和田観光電鉄,
